formula,entropy,num sols
/home/sdorco/CBS/CBS_k3_n100_m403_b50_863.cnf,0.12400000000000003,114736
/home/sdorco/CBS/CBS_k3_n100_m403_b10_446.cnf,0.392,135524
/home/sdorco/CBS/CBS_k3_n100_m403_b70_388.cnf,0.098,8292
/home/sdorco/CBS/CBS_k3_n100_m403_b70_852.cnf,0.11600000000000002,16800
/home/sdorco/CBS/CBS_k3_n100_m403_b70_672.cnf,0.112,13236
/home/sdorco/CBS/CBS_k3_n100_m403_b90_588.cnf,0.046,77
/home/sdorco/CBS/CBS_k3_n100_m403_b90_566.cnf,0.059,216
/home/sdorco/CBS/CBS_k3_n100_m403_b30_852.cnf,0.236,24064
/home/sdorco/CBS/CBS_k3_n100_m403_b30_200.cnf,0.314,308
/home/sdorco/CBS/CBS_k3_n100_m403_b30_189.cnf,0.208,9448
/home/sdorco/CBS/CBS_k3_n100_m403_b50_296.cnf,0.252,2224
/home/sdorco/CBS/CBS_k3_n100_m403_b90_592.cnf,0.05,76
/home/sdorco/CBS/CBS_k3_n100_m403_b30_551.cnf,0.22000000000000003,25044
/home/sdorco/CBS/CBS_k3_n100_m403_b30_269.cnf,0.13,3574
/home/sdorco/CBS/CBS_k3_n100_m403_b70_119.cnf,0.126,27488
/home/sdorco/CBS/CBS_k3_n100_m403_b50_420.cnf,0.176,3050
/home/sdorco/CBS/CBS_k3_n100_m403_b70_787.cnf,0.124,3216
/home/sdorco/CBS/CBS_k3_n100_m403_b90_836.cnf,0.07200000000000001,320
/home/sdorco/CBS/CBS_k3_n100_m403_b30_459.cnf,0.27,1749
/home/sdorco/CBS/CBS_k3_n100_m403_b50_459.cnf,0.206,7968
/home/sdorco/CBS/CBS_k3_n100_m403_b50_986.cnf,0.084,3016
/home/sdorco/CBS/CBS_k3_n100_m403_b90_430.cnf,0.078,384
/home/sdorco/CBS/CBS_k3_n100_m403_b10_369.cnf,0.22,419343
/home/sdorco/CBS/CBS_k3_n100_m403_b70_750.cnf,0.134,2560
/home/sdorco/CBS/CBS_k3_n100_m403_b10_627.cnf,0.22999999999999998,470872
/home/sdorco/CBS/CBS_k3_n100_m403_b50_963.cnf,0.252,1124
/home/sdorco/CBS/CBS_k3_n100_m403_b70_404.cnf,0.12399999999999999,134
/home/sdorco/CBS/CBS_k3_n100_m403_b90_128.cnf,0.06,288
/home/sdorco/CBS/CBS_k3_n100_m403_b50_664.cnf,0.184,6028
/home/sdorco/CBS/CBS_k3_n100_m403_b50_158.cnf,0.41000000000000003,58
/home/sdorco/CBS/CBS_k3_n100_m403_b30_844.cnf,0.14200000000000002,36712
/home/sdorco/CBS/CBS_k3_n100_m403_b90_892.cnf,0.062,264
/home/sdorco/CBS/CBS_k3_n100_m403_b10_589.cnf,0.21200000000000002,26149400
/home/sdorco/CBS/CBS_k3_n100_m403_b10_678.cnf,0.32,187346
/home/sdorco/CBS/CBS_k3_n100_m403_b10_43.cnf,0.266,138130
/home/sdorco/CBS/CBS_k3_n100_m403_b90_526.cnf,0.058,288
/home/sdorco/CBS/CBS_k3_n100_m403_b10_602.cnf,0.29200000000000004,5396
/home/sdorco/CBS/CBS_k3_n100_m403_b70_587.cnf,0.08600000000000001,94
/home/sdorco/CBS/CBS_k3_n100_m403_b90_322.cnf,0.078,384
/home/sdorco/CBS/CBS_k3_n100_m403_b70_482.cnf,0.158,2952
/home/sdorco/CBS/CBS_k3_n100_m403_b50_979.cnf,0.138,2172
/home/sdorco/CBS/CBS_k3_n100_m403_b30_977.cnf,0.17400000000000002,1790050
/home/sdorco/CBS/CBS_k3_n100_m403_b10_392.cnf,0.12400000000000001,24397
/home/sdorco/CBS/CBS_k3_n100_m403_b70_453.cnf,0.115,390
/home/sdorco/CBS/CBS_k3_n100_m403_b10_931.cnf,0.158,770476
/home/sdorco/CBS/CBS_k3_n100_m403_b70_849.cnf,0.116,1330
/home/sdorco/CBS/CBS_k3_n100_m403_b50_192.cnf,0.326,1388
/home/sdorco/CBS/CBS_k3_n100_m403_b10_18.cnf,0.25,210950
/home/sdorco/CBS/CBS_k3_n100_m403_b50_119.cnf,0.1,2664
/home/sdorco/CBS/CBS_k3_n100_m403_b90_877.cnf,0.05,216
/home/sdorco/CBS/CBS_k3_n100_m403_b10_748.cnf,0.33000000000000007,313116
/home/sdorco/CBS/CBS_k3_n100_m403_b90_607.cnf,0.07,432
/home/sdorco/CBS/CBS_k3_n100_m403_b50_916.cnf,0.162,22240
/home/sdorco/CBS/CBS_k3_n100_m403_b90_692.cnf,0.048,64
/home/sdorco/CBS/CBS_k3_n100_m403_b30_961.cnf,0.128,14521
/home/sdorco/CBS/CBS_k3_n100_m403_b30_325.cnf,0.198,1018
/home/sdorco/CBS/CBS_k3_n100_m403_b30_988.cnf,0.11599999999999999,9876
/home/sdorco/CBS/CBS_k3_n100_m403_b10_231.cnf,0.30800000000000005,79978
/home/sdorco/CBS/CBS_k3_n100_m403_b10_753.cnf,0.242,8586560
/home/sdorco/CBS/CBS_k3_n100_m403_b50_259.cnf,0.10600000000000001,15590
/home/sdorco/CBS/CBS_k3_n100_m403_b90_696.cnf,0.05700000000000001,88
/home/sdorco/CBS/CBS_k3_n100_m403_b90_761.cnf,0.05600000000000001,210
/home/sdorco/CBS/CBS_k3_n100_m403_b70_213.cnf,0.14400000000000002,565200
/home/sdorco/CBS/CBS_k3_n100_m403_b30_260.cnf,0.35200000000000004,4571
/home/sdorco/CBS/CBS_k3_n100_m403_b10_397.cnf,0.34600000000000003,14948
/home/sdorco/CBS/CBS_k3_n100_m403_b70_807.cnf,0.11200000000000002,11176
/home/sdorco/CBS/CBS_k3_n100_m403_b90_784.cnf,0.078,384
/home/sdorco/CBS/CBS_k3_n100_m403_b70_356.cnf,0.10800000000000001,15960
/home/sdorco/CBS/CBS_k3_n100_m403_b50_551.cnf,0.16,3812
/home/sdorco/CBS/CBS_k3_n100_m403_b90_615.cnf,0.065,192
/home/sdorco/CBS/CBS_k3_n100_m403_b90_918.cnf,0.054,240
/home/sdorco/CBS/CBS_k3_n100_m403_b90_499.cnf,0.054,200
/home/sdorco/CBS/CBS_k3_n100_m403_b90_362.cnf,0.05700000000000001,216
/home/sdorco/CBS/CBS_k3_n100_m403_b50_687.cnf,0.10400000000000001,13800
/home/sdorco/CBS/CBS_k3_n100_m403_b30_664.cnf,0.168,8860
/home/sdorco/CBS/CBS_k3_n100_m403_b50_604.cnf,0.246,192
/home/sdorco/CBS/CBS_k3_n100_m403_b90_723.cnf,0.082,640
/home/sdorco/CBS/CBS_k3_n100_m403_b90_164.cnf,0.078,384
/home/sdorco/CBS/CBS_k3_n100_m403_b10_977.cnf,0.18600000000000003,740780
/home/sdorco/CBS/CBS_k3_n100_m403_b70_638.cnf,0.078,194
/home/sdorco/CBS/CBS_k3_n100_m403_b10_997.cnf,0.17,121784
/home/sdorco/CBS/CBS_k3_n100_m403_b50_938.cnf,0.13,11256
/home/sdorco/CBS/CBS_k3_n100_m403_b90_911.cnf,0.065,216
/home/sdorco/CBS/CBS_k3_n100_m403_b10_717.cnf,0.19600000000000004,240932
/home/sdorco/CBS/CBS_k3_n100_m403_b70_550.cnf,0.13,33328
/home/sdorco/CBS/CBS_k3_n100_m403_b30_890.cnf,0.168,601637
/home/sdorco/CBS/CBS_k3_n100_m403_b90_61.cnf,0.07400000000000001,352
/home/sdorco/CBS/CBS_k3_n100_m403_b30_463.cnf,0.35000000000000003,2104
/home/sdorco/CBS/CBS_k3_n100_m403_b30_323.cnf,0.10200000000000002,2324
/home/sdorco/CBS/CBS_k3_n100_m403_b70_73.cnf,0.15800000000000003,3492
/home/sdorco/CBS/CBS_k3_n100_m403_b90_943.cnf,0.058,136
/home/sdorco/CBS/CBS_k3_n100_m403_b90_476.cnf,0.07200000000000001,336
/home/sdorco/CBS/CBS_k3_n100_m403_b50_699.cnf,0.126,936
/home/sdorco/CBS/CBS_k3_n100_m403_b10_823.cnf,0.45200000000000007,18748
/home/sdorco/CBS/CBS_k3_n100_m403_b90_968.cnf,0.057999999999999996,88
/home/sdorco/CBS/CBS_k3_n100_m403_b50_926.cnf,0.253,864
/home/sdorco/CBS/CBS_k3_n100_m403_b30_378.cnf,0.234,13828
/home/sdorco/CBS/CBS_k3_n100_m403_b30_294.cnf,0.14600000000000002,16648
/home/sdorco/CBS/CBS_k3_n100_m403_b10_72.cnf,0.37,90924
/home/sdorco/CBS/CBS_k3_n100_m403_b30_416.cnf,0.32,13792
/home/sdorco/CBS/CBS_k3_n100_m403_b30_161.cnf,0.208,457
/home/sdorco/CBS/CBS_k3_n100_m403_b30_607.cnf,0.21800000000000003,48168
/home/sdorco/CBS/CBS_k3_n100_m403_b70_112.cnf,0.134,2064
/home/sdorco/CBS/CBS_k3_n100_m403_b10_248.cnf,0.296,534758
/home/sdorco/CBS/CBS_k3_n100_m403_b50_260.cnf,0.204,2240
/home/sdorco/CBS/CBS_k3_n100_m403_b70_983.cnf,0.092,1108
/home/sdorco/CBS/CBS_k3_n100_m403_b70_670.cnf,0.14200000000000002,1764
/home/sdorco/CBS/CBS_k3_n100_m403_b70_470.cnf,0.11800000000000001,54452
/home/sdorco/CBS/CBS_k3_n100_m403_b50_704.cnf,0.10800000000000001,8748
/home/sdorco/CBS/CBS_k3_n100_m403_b10_75.cnf,0.16200000000000003,139911
/home/sdorco/CBS/CBS_k3_n100_m403_b50_275.cnf,0.156,18772
/home/sdorco/CBS/CBS_k3_n100_m403_b90_337.cnf,0.046,32
/home/sdorco/CBS/CBS_k3_n100_m403_b90_172.cnf,0.064,264
/home/sdorco/CBS/CBS_k3_n100_m403_b30_696.cnf,0.188,322480
/home/sdorco/CBS/CBS_k3_n100_m403_b30_523.cnf,0.11599999999999999,84490
/home/sdorco/CBS/CBS_k3_n100_m403_b90_460.cnf,0.057999999999999996,216
/home/sdorco/CBS/CBS_k3_n100_m403_b30_793.cnf,0.168,389328
/home/sdorco/CBS/CBS_k3_n100_m403_b30_142.cnf,0.264,308396
/home/sdorco/CBS/CBS_k3_n100_m403_b10_510.cnf,0.206,457612
/home/sdorco/CBS/CBS_k3_n100_m403_b50_946.cnf,0.108,14199
/home/sdorco/CBS/CBS_k3_n100_m403_b50_105.cnf,0.138,260108
/home/sdorco/CBS/CBS_k3_n100_m403_b90_914.cnf,0.068,288
/home/sdorco/CBS/CBS_k3_n100_m403_b50_195.cnf,0.10800000000000001,18476
/home/sdorco/CBS/CBS_k3_n100_m403_b90_261.cnf,0.064,160
/home/sdorco/CBS/CBS_k3_n100_m403_b70_962.cnf,0.124,30680
/home/sdorco/CBS/CBS_k3_n100_m403_b70_188.cnf,0.068,198
/home/sdorco/CBS/CBS_k3_n100_m403_b50_10.cnf,0.15800000000000003,15052
/home/sdorco/CBS/CBS_k3_n100_m403_b10_148.cnf,0.166,134900
/home/sdorco/CBS/CBS_k3_n100_m403_b90_9.cnf,0.07400000000000001,504
/home/sdorco/CBS/CBS_k3_n100_m403_b50_934.cnf,0.146,148522
/home/sdorco/CBS/CBS_k3_n100_m403_b50_19.cnf,0.10800000000000001,17568
/home/sdorco/CBS/CBS_k3_n100_m403_b50_52.cnf,0.07800000000000001,316
/home/sdorco/CBS/CBS_k3_n100_m403_b90_78.cnf,0.08,576
/home/sdorco/CBS/CBS_k3_n100_m403_b30_798.cnf,0.358,2984
/home/sdorco/CBS/CBS_k3_n100_m403_b50_977.cnf,0.13,4020
/home/sdorco/CBS/CBS_k3_n100_m403_b10_415.cnf,0.20599999999999996,27550
/home/sdorco/CBS/CBS_k3_n100_m403_b90_755.cnf,0.066,324
/home/sdorco/CBS/CBS_k3_n100_m403_b90_223.cnf,0.09,384
/home/sdorco/CBS/CBS_k3_n100_m403_b50_643.cnf,0.1,126
/home/sdorco/CBS/CBS_k3_n100_m403_b50_247.cnf,0.20600000000000002,34936
/home/sdorco/CBS/CBS_k3_n100_m403_b90_191.cnf,0.064,136
/home/sdorco/CBS/CBS_k3_n100_m403_b30_473.cnf,0.168,22900
/home/sdorco/CBS/CBS_k3_n100_m403_b90_29.cnf,0.06,168
/home/sdorco/CBS/CBS_k3_n100_m403_b90_350.cnf,0.07,432
/home/sdorco/CBS/CBS_k3_n100_m403_b30_404.cnf,0.16200000000000003,274968
/home/sdorco/CBS/CBS_k3_n100_m403_b10_399.cnf,0.164,305019
/home/sdorco/CBS/CBS_k3_n100_m403_b10_538.cnf,0.198,1021270
/home/sdorco/CBS/CBS_k3_n100_m403_b70_216.cnf,0.08800000000000001,180
/home/sdorco/CBS/CBS_k3_n100_m403_b30_104.cnf,0.15600000000000003,260216
/home/sdorco/CBS/CBS_k3_n100_m403_b10_462.cnf,0.14,35732
/home/sdorco/CBS/CBS_k3_n100_m403_b30_527.cnf,0.14200000000000002,31712
/home/sdorco/CBS/CBS_k3_n100_m403_b70_516.cnf,0.266,48
/home/sdorco/CBS/CBS_k3_n100_m403_b10_599.cnf,0.268,25060
/home/sdorco/CBS/CBS_k3_n100_m403_b70_455.cnf,0.10999999999999999,5248
/home/sdorco/CBS/CBS_k3_n100_m403_b70_922.cnf,0.164,2968
/home/sdorco/CBS/CBS_k3_n100_m403_b70_510.cnf,0.122,36524
/home/sdorco/CBS/CBS_k3_n100_m403_b90_995.cnf,0.058,112
/home/sdorco/CBS/CBS_k3_n100_m403_b50_629.cnf,0.32600000000000007,6332
/home/sdorco/CBS/CBS_k3_n100_m403_b70_33.cnf,0.136,108784
/home/sdorco/CBS/CBS_k3_n100_m403_b10_863.cnf,0.312,6535
/home/sdorco/CBS/CBS_k3_n100_m403_b90_635.cnf,0.07200000000000001,336
/home/sdorco/CBS/CBS_k3_n100_m403_b70_229.cnf,0.08499999999999999,144
/home/sdorco/CBS/CBS_k3_n100_m403_b50_355.cnf,0.14600000000000002,49425
/home/sdorco/CBS/CBS_k3_n100_m403_b70_168.cnf,0.10900000000000001,1884
/home/sdorco/CBS/CBS_k3_n100_m403_b10_562.cnf,0.168,52546
/home/sdorco/CBS/CBS_k3_n100_m403_b10_357.cnf,0.168,615434
/home/sdorco/CBS/CBS_k3_n100_m403_b30_10.cnf,0.18400000000000002,505866
/home/sdorco/CBS/CBS_k3_n100_m403_b10_127.cnf,0.268,2106910
/home/sdorco/CBS/CBS_k3_n100_m403_b90_848.cnf,0.07200000000000001,336
/home/sdorco/CBS/CBS_k3_n100_m403_b50_198.cnf,0.153,950
/home/sdorco/CBS/CBS_k3_n100_m403_b70_636.cnf,0.11000000000000001,9256
/home/sdorco/CBS/CBS_k3_n100_m403_b30_642.cnf,0.192,42104
/home/sdorco/CBS/CBS_k3_n100_m403_b70_67.cnf,0.122,4704
/home/sdorco/CBS/CBS_k3_n100_m403_b10_821.cnf,0.18000000000000002,19756
/home/sdorco/CBS/CBS_k3_n100_m403_b10_123.cnf,0.20800000000000002,186442
/home/sdorco/CBS/CBS_k3_n100_m403_b10_79.cnf,0.24200000000000002,718977
/home/sdorco/CBS/CBS_k3_n100_m403_b50_758.cnf,0.12000000000000001,15780
/home/sdorco/CBS/CBS_k3_n100_m403_b10_993.cnf,0.18000000000000002,101040
/home/sdorco/CBS/CBS_k3_n100_m403_b90_48.cnf,0.057999999999999996,220
/home/sdorco/CBS/CBS_k3_n100_m403_b50_162.cnf,0.134,219280
/home/sdorco/CBS/CBS_k3_n100_m403_b90_121.cnf,0.05399999999999999,80
/home/sdorco/CBS/CBS_k3_n100_m403_b90_384.cnf,0.08,576
/home/sdorco/CBS/CBS_k3_n100_m403_b50_817.cnf,0.122,13950
/home/sdorco/CBS/CBS_k3_n100_m403_b70_537.cnf,0.186,1616
/home/sdorco/CBS/CBS_k3_n100_m403_b50_787.cnf,0.19,763
/home/sdorco/CBS/CBS_k3_n100_m403_b10_286.cnf,0.23800000000000004,1497810
/home/sdorco/CBS/CBS_k3_n100_m403_b10_715.cnf,0.21800000000000003,15626
/home/sdorco/CBS/CBS_k3_n100_m403_b30_156.cnf,0.16400000000000003,133554
/home/sdorco/CBS/CBS_k3_n100_m403_b30_500.cnf,0.362,5872
/home/sdorco/CBS/CBS_k3_n100_m403_b10_478.cnf,0.36,9300
/home/sdorco/CBS/CBS_k3_n100_m403_b10_876.cnf,0.242,394793
/home/sdorco/CBS/CBS_k3_n100_m403_b90_459.cnf,0.07,432
/home/sdorco/CBS/CBS_k3_n100_m403_b50_407.cnf,0.17400000000000002,1619500
/home/sdorco/CBS/CBS_k3_n100_m403_b30_443.cnf,0.14200000000000002,2808
/home/sdorco/CBS/CBS_k3_n100_m403_b70_620.cnf,0.152,128448
/home/sdorco/CBS/CBS_k3_n100_m403_b30_58.cnf,0.148,236084
/home/sdorco/CBS/CBS_k3_n100_m403_b30_601.cnf,0.152,127840
/home/sdorco/CBS/CBS_k3_n100_m403_b50_672.cnf,0.268,276
/home/sdorco/CBS/CBS_k3_n100_m403_b90_548.cnf,0.07,272
/home/sdorco/CBS/CBS_k3_n100_m403_b10_813.cnf,0.17800000000000002,5950
/home/sdorco/CBS/CBS_k3_n100_m403_b10_227.cnf,0.17600000000000002,1321110
/home/sdorco/CBS/CBS_k3_n100_m403_b70_270.cnf,0.13,3984
/home/sdorco/CBS/CBS_k3_n100_m403_b10_631.cnf,0.14200000000000002,13882
/home/sdorco/CBS/CBS_k3_n100_m403_b10_311.cnf,0.17400000000000002,319346
/home/sdorco/CBS/CBS_k3_n100_m403_b10_258.cnf,0.224,1315150
/home/sdorco/CBS/CBS_k3_n100_m403_b50_936.cnf,0.06000000000000001,242
/home/sdorco/CBS/CBS_k3_n100_m403_b50_151.cnf,0.19400000000000003,5404
/home/sdorco/CBS/CBS_k3_n100_m403_b70_280.cnf,0.128,2056
/home/sdorco/CBS/CBS_k3_n100_m403_b90_1.cnf,0.066,240
/home/sdorco/CBS/CBS_k3_n100_m403_b50_492.cnf,0.19000000000000003,2206
/home/sdorco/CBS/CBS_k3_n100_m403_b90_757.cnf,0.07500000000000001,352
/home/sdorco/CBS/CBS_k3_n100_m403_b90_525.cnf,0.055999999999999994,92
/home/sdorco/CBS/CBS_k3_n100_m403_b30_267.cnf,0.138,67960
/home/sdorco/CBS/CBS_k3_n100_m403_b50_825.cnf,0.15000000000000002,3343
/home/sdorco/CBS/CBS_k3_n100_m403_b70_685.cnf,0.064,524
/home/sdorco/CBS/CBS_k3_n100_m403_b10_942.cnf,0.19399999999999998,595712
/home/sdorco/CBS/CBS_k3_n100_m403_b70_910.cnf,0.12400000000000001,304
/home/sdorco/CBS/CBS_k3_n100_m403_b50_250.cnf,0.15000000000000002,8288
/home/sdorco/CBS/CBS_k3_n100_m403_b50_143.cnf,0.10200000000000001,3589
/home/sdorco/CBS/CBS_k3_n100_m403_b30_712.cnf,0.17,387918
/home/sdorco/CBS/CBS_k3_n100_m403_b10_38.cnf,0.202,25959
/home/sdorco/CBS/CBS_k3_n100_m403_b30_365.cnf,0.17800000000000002,5728
/home/sdorco/CBS/CBS_k3_n100_m403_b30_686.cnf,0.144,186400
/home/sdorco/CBS/CBS_k3_n100_m403_b30_669.cnf,0.31000000000000005,29250
/home/sdorco/CBS/CBS_k3_n100_m403_b50_653.cnf,0.096,4328
/home/sdorco/CBS/CBS_k3_n100_m403_b30_906.cnf,0.156,56472
/home/sdorco/CBS/CBS_k3_n100_m403_b10_883.cnf,0.22200000000000003,1716580
/home/sdorco/CBS/CBS_k3_n100_m403_b10_637.cnf,0.24200000000000002,94784
/home/sdorco/CBS/CBS_k3_n100_m403_b70_355.cnf,0.14400000000000002,44096
/home/sdorco/CBS/CBS_k3_n100_m403_b90_677.cnf,0.056,64
/home/sdorco/CBS/CBS_k3_n100_m403_b90_210.cnf,0.058,96
/home/sdorco/CBS/CBS_k3_n100_m403_b90_32.cnf,0.068,288
/home/sdorco/CBS/CBS_k3_n100_m403_b30_928.cnf,0.142,87336
/home/sdorco/CBS/CBS_k3_n100_m403_b10_83.cnf,0.18800000000000003,874698
/home/sdorco/CBS/CBS_k3_n100_m403_b50_605.cnf,0.087,1980
/home/sdorco/CBS/CBS_k3_n100_m403_b50_367.cnf,0.29700000000000004,1440
/home/sdorco/CBS/CBS_k3_n100_m403_b10_954.cnf,0.35000000000000003,78555
/home/sdorco/CBS/CBS_k3_n100_m403_b10_404.cnf,0.186,6096490
/home/sdorco/CBS/CBS_k3_n100_m403_b50_662.cnf,0.14400000000000002,86544
/home/sdorco/CBS/CBS_k3_n100_m403_b10_906.cnf,0.28200000000000003,229832
/home/sdorco/CBS/CBS_k3_n100_m403_b90_900.cnf,0.051,77
/home/sdorco/CBS/CBS_k3_n100_m403_b70_677.cnf,0.10800000000000001,19584
/home/sdorco/CBS/CBS_k3_n100_m403_b30_48.cnf,0.18,248022
/home/sdorco/CBS/CBS_k3_n100_m403_b70_288.cnf,0.126,18256
/home/sdorco/CBS/CBS_k3_n100_m403_b50_755.cnf,0.09800000000000002,4136
/home/sdorco/CBS/CBS_k3_n100_m403_b50_674.cnf,0.197,208
/home/sdorco/CBS/CBS_k3_n100_m403_b30_55.cnf,0.17400000000000002,404459
/home/sdorco/CBS/CBS_k3_n100_m403_b70_821.cnf,0.132,41492
/home/sdorco/CBS/CBS_k3_n100_m403_b10_998.cnf,0.308,192237
/home/sdorco/CBS/CBS_k3_n100_m403_b70_236.cnf,0.10400000000000001,3152
/home/sdorco/CBS/CBS_k3_n100_m403_b50_811.cnf,0.346,224
/home/sdorco/CBS/CBS_k3_n100_m403_b50_615.cnf,0.10800000000000001,2388
/home/sdorco/CBS/CBS_k3_n100_m403_b30_944.cnf,0.3,2508
/home/sdorco/CBS/CBS_k3_n100_m403_b70_789.cnf,0.11199999999999999,15380
/home/sdorco/CBS/CBS_k3_n100_m403_b50_423.cnf,0.20800000000000002,9798
/home/sdorco/CBS/CBS_k3_n100_m403_b90_976.cnf,0.063,360
/home/sdorco/CBS/CBS_k3_n100_m403_b30_842.cnf,0.162,884
/home/sdorco/CBS/CBS_k3_n100_m403_b50_379.cnf,0.118,2738
/home/sdorco/CBS/CBS_k3_n100_m403_b90_131.cnf,0.078,544
/home/sdorco/CBS/CBS_k3_n100_m403_b30_12.cnf,0.324,288
/home/sdorco/CBS/CBS_k3_n100_m403_b70_492.cnf,0.097,756
/home/sdorco/CBS/CBS_k3_n100_m403_b10_970.cnf,0.14,53290
/home/sdorco/CBS/CBS_k3_n100_m403_b30_545.cnf,0.166,87856
/home/sdorco/CBS/CBS_k3_n100_m403_b70_179.cnf,0.113,8892
/home/sdorco/CBS/CBS_k3_n100_m403_b50_488.cnf,0.08600000000000001,1184
/home/sdorco/CBS/CBS_k3_n100_m403_b50_484.cnf,0.082,396
/home/sdorco/CBS/CBS_k3_n100_m403_b30_297.cnf,0.092,4732
/home/sdorco/CBS/CBS_k3_n100_m403_b30_986.cnf,0.09400000000000001,4222
/home/sdorco/CBS/CBS_k3_n100_m403_b90_835.cnf,0.08,576
/home/sdorco/CBS/CBS_k3_n100_m403_b30_604.cnf,0.13,123020
/home/sdorco/CBS/CBS_k3_n100_m403_b30_984.cnf,0.11199999999999999,1796
/home/sdorco/CBS/CBS_k3_n100_m403_b30_431.cnf,0.322,23149
/home/sdorco/CBS/CBS_k3_n100_m403_b30_346.cnf,0.192,2502
/home/sdorco/CBS/CBS_k3_n100_m403_b70_477.cnf,0.094,848
/home/sdorco/CBS/CBS_k3_n100_m403_b10_327.cnf,0.328,21768
/home/sdorco/CBS/CBS_k3_n100_m403_b90_302.cnf,0.08,576
/home/sdorco/CBS/CBS_k3_n100_m403_b50_861.cnf,0.252,3880
/home/sdorco/CBS/CBS_k3_n100_m403_b90_117.cnf,0.067,288
/home/sdorco/CBS/CBS_k3_n100_m403_b10_353.cnf,0.20800000000000002,357604
/home/sdorco/CBS/CBS_k3_n100_m403_b30_936.cnf,0.20400000000000001,154208
/home/sdorco/CBS/CBS_k3_n100_m403_b50_486.cnf,0.164,4564
/home/sdorco/CBS/CBS_k3_n100_m403_b70_769.cnf,0.128,3288
/home/sdorco/CBS/CBS_k3_n100_m403_b50_523.cnf,0.122,41008
/home/sdorco/CBS/CBS_k3_n100_m403_b30_270.cnf,0.272,12432
/home/sdorco/CBS/CBS_k3_n100_m403_b30_603.cnf,0.254,1252
/home/sdorco/CBS/CBS_k3_n100_m403_b10_53.cnf,0.276,120480
/home/sdorco/CBS/CBS_k3_n100_m403_b50_554.cnf,0.204,2812
/home/sdorco/CBS/CBS_k3_n100_m403_b10_409.cnf,0.17600000000000002,521312
/home/sdorco/CBS/CBS_k3_n100_m403_b70_599.cnf,0.11399999999999999,1364
/home/sdorco/CBS/CBS_k3_n100_m403_b70_765.cnf,0.11000000000000001,11496
/home/sdorco/CBS/CBS_k3_n100_m403_b50_682.cnf,0.128,12928
/home/sdorco/CBS/CBS_k3_n100_m403_b90_477.cnf,0.05500000000000001,144
/home/sdorco/CBS/CBS_k3_n100_m403_b90_359.cnf,0.059,180
/home/sdorco/CBS/CBS_k3_n100_m403_b70_691.cnf,0.076,412
/home/sdorco/CBS/CBS_k3_n100_m403_b70_452.cnf,0.118,1430
/home/sdorco/CBS/CBS_k3_n100_m403_b90_594.cnf,0.07,432
/home/sdorco/CBS/CBS_k3_n100_m403_b50_898.cnf,0.12300000000000003,126
/home/sdorco/CBS/CBS_k3_n100_m403_b10_120.cnf,0.21800000000000003,9479710
/home/sdorco/CBS/CBS_k3_n100_m403_b50_700.cnf,0.17600000000000002,1280
/home/sdorco/CBS/CBS_k3_n100_m403_b90_26.cnf,0.06,288
/home/sdorco/CBS/CBS_k3_n100_m403_b10_345.cnf,0.29000000000000004,5242
/home/sdorco/CBS/CBS_k3_n100_m403_b30_437.cnf,0.18800000000000003,11180
/home/sdorco/CBS/CBS_k3_n100_m403_b70_230.cnf,0.114,7240
/home/sdorco/CBS/CBS_k3_n100_m403_b30_362.cnf,0.264,59872
/home/sdorco/CBS/CBS_k3_n100_m403_b90_953.cnf,0.062,252
/home/sdorco/CBS/CBS_k3_n100_m403_b30_570.cnf,0.17,89810
/home/sdorco/CBS/CBS_k3_n100_m403_b10_130.cnf,0.336,8158
/home/sdorco/CBS/CBS_k3_n100_m403_b90_764.cnf,0.075,476
/home/sdorco/CBS/CBS_k3_n100_m403_b90_558.cnf,0.06,168
/home/sdorco/CBS/CBS_k3_n100_m403_b50_465.cnf,0.112,12304
/home/sdorco/CBS/CBS_k3_n100_m403_b10_654.cnf,0.22200000000000003,134974
/home/sdorco/CBS/CBS_k3_n100_m403_b70_439.cnf,0.132,69928
/home/sdorco/CBS/CBS_k3_n100_m403_b10_371.cnf,0.29800000000000004,447446
/home/sdorco/CBS/CBS_k3_n100_m403_b10_380.cnf,0.23600000000000002,562764
/home/sdorco/CBS/CBS_k3_n100_m403_b90_448.cnf,0.069,408
/home/sdorco/CBS/CBS_k3_n100_m403_b90_720.cnf,0.049,108
/home/sdorco/CBS/CBS_k3_n100_m403_b30_979.cnf,0.162,26428
/home/sdorco/CBS/CBS_k3_n100_m403_b30_352.cnf,0.20800000000000002,2684
/home/sdorco/CBS/CBS_k3_n100_m403_b30_716.cnf,0.196,2912
/home/sdorco/CBS/CBS_k3_n100_m403_b30_481.cnf,0.19799999999999998,560956
/home/sdorco/CBS/CBS_k3_n100_m403_b10_719.cnf,0.214,79774
/home/sdorco/CBS/CBS_k3_n100_m403_b10_712.cnf,0.29400000000000004,122332
/home/sdorco/CBS/CBS_k3_n100_m403_b70_75.cnf,0.10899999999999999,4928
/home/sdorco/CBS/CBS_k3_n100_m403_b90_149.cnf,0.078,384
/home/sdorco/CBS/CBS_k3_n100_m403_b50_805.cnf,0.20800000000000002,6840
/home/sdorco/CBS/CBS_k3_n100_m403_b30_700.cnf,0.256,30296
/home/sdorco/CBS/CBS_k3_n100_m403_b50_985.cnf,0.3540000000000001,128
